FileName,instrumental_intensity
IWT0051106110736,1.33
IWT0051106142356,2.82
IWT0051106150254,1.42
IWT0051106222329,2.04
IWT0051106230651,3.72
IWT0051106231915,0.9
IWT0051107082210,1.8
IWT0051107111329,2.24
IWT0051107120513,1.29
IWT0051107121800,2.25
IWT0051107231334,3.26
IWT0051107250007,1.29
IWT0051107252004,1.86
IWT0051108010433,1.62
IWT0051108012244,2.53
IWT0051108040851,1.33
IWT0051108051953,1.83
IWT0051108101329,1.55
IWT0051108112231,2.18
IWT0051108170435,2.22
IWT0051108171126,1.21
IWT0051108171205,2.15
IWT0051108191351,1.34
IWT0051108210758,1.29
IWT0051108251307,2.15
IWT0051109021308,1.45
IWT0051109021348,1.37
IWT0051109090706,2.41
IWT0051109132314,1.25
IWT0051109170426,2.5
IWT0051109170608,2.14
IWT0051109171634,1.77
IWT0051109181604,2.15
IWT0051109232212,2.13
IWT0051110051417,2.17
IWT0051110240358,2.86
IWT0051110310808,1.59
IWT0051111201113,2.29
IWT0051112101508,2.03
IWT0051112201526,1.47
IWT0051112211106,2.91
IWT0051201060147,1.45
IWT0051201090713,2.09
IWT0051201141858,1.68
IWT0051201190432,1.23
IWT0051201191642,1.91
IWT0051201280922,2.03
IWT0051201282144,1.5
IWT0051202240428,2.28
IWT0051202272032,0.99
IWT0051203071434,0.97
IWT0051203180936,3.08
IWT0051203272000,4.3
IWT0051203281053,1.52
IWT0051203301841,2.1
IWT0051204032052,1.78
IWT0051204120529,2.59
IWT0051204142008,1.3
IWT0051204271437,1.42
IWT0051204271953,1.04
IWT0051204300002,3.32
IWT0051205090647,1.45
IWT0051205100928,3.35
IWT0051205101541,2.4
IWT0051205150909,2.42
IWT0051205160100,1.14
IWT0051206180532,3.14
IWT0051206241029,0.94
IWT0051207021106,1.45
IWT0051207300705,2.78
IWT0051208031921,1.54
IWT0051208060728,1.32
IWT0051208080111,1.34
IWT0051208300243,1
IWT0051208300405,2.01
IWT0051209180409,1.79
IWT0051210020722,2.49
IWT0051210191813,1.44
IWT0051210261936,1.28
IWT0051211210902,2.43
IWT0051211230826,1.87
IWT0051212211707,2.41
IWT0051212260459,1.04
IWT0051212292359,2.4
IWT0051301131217,2.29
IWT0051302260512,1.4
IWT0051302262146,1.41
IWT0051303130632,2.03
IWT0051303160811,2.51
IWT0051304020353,2.43
IWT0051304172103,2.5
IWT0051305160846,1.53
IWT0051305190051,2.34
IWT0051305271816,1.12
IWT0051307101422,3.24
IWT0051307160746,2.84
IWT0051307190844,1.94
IWT0051307260405,1.82
IWT0051308041229,2.46
IWT0051308310156,1.39
IWT0051309180927,1.55
IWT0051311161454,1.84
IWT0051311211759,2.28
IWT0051312181914,1.33
IWT0051312271931,1.71
IWT0051401161012,1.9
IWT0051402060232,1.91
IWT0051403050230,0.73
IWT0051404030822,2.6
IWT0051404051016,2.39
IWT0051404162116,1.3
IWT0051405011225,1.07
IWT0051406081424,1.8
IWT0051406150231,2.94
IWT0051407050742,4.58
IWT0051407051655,1.08
IWT0051407052121,1.7
IWT0051407271824,2.47
IWT0051410030957,1.98
IWT0051410311533,1.36
IWT0051412180345,1.44
IWT0051501140246,1.86
IWT0051502171346,3.35
IWT0051502241936,1.5
IWT0051502261011,1.76
IWT0051503232256,2.4
IWT0051504300110,1.94
IWT0051505130613,3.67
IWT0051506130556,1.17
IWT0051507041324,1.86
IWT0051507091727,1.66
IWT0051507100333,3.33
IWT0051508202157,1.85
IWT0051508231108,0.84
IWT0051510061832,1.59
IWT0051510230118,1.21
IWT0051512260142,1.31
IWT0051602021432,2.33
IWT0051603071637,1.73
IWT0051603180359,1.82
IWT0051604041932,2.03
IWT0051604160301,1.02
IWT0051605151010,2.36
IWT0051605241848,1.31
IWT0051607031806,2.43
IWT0051607200850,1.64
IWT0051608221511,1.83
IWT0051609200846,1.36
IWT0051610161637,2.18
IWT0051611120643,2.3
IWT0051701282240,2.67
IWT0051701290327,1.32
IWT0051702122237,1.24
IWT0051704060500,1.86
IWT0051706100434,1.31
IWT0051706230859,0.93
IWT0051707122106,1.13
IWT0051707271745,1.14
IWT0051709242146,2
IWT0051709270522,2.91
IWT0051712041642,0.93
IWT0051712160258,2.88
IWT0051801091343,2.46
IWT0051801241951,2.06
IWT0051801280443,1.12
IWT0051803230632,1.46
IWT0051804192038,1.54
IWT0051804291209,0.52
IWT0051805070501,2.27
IWT0051805141931,1.77
IWT0051809251231,1.39
IWT0051810100458,1.49
IWT0051810260336,2.42
IWT0051810272039,1.61
IWT0051811161149,2.43
IWT0051812040415,0.92
IWT0051812160128,1.47
IWT0061003010708,1.6
IWT0061003110421,0.55
IWT0061007040433,1.99
IWT0061007050656,3.25
IWT0061007270831,2.37
IWT0061009290335,1.73
IWT0061010160614,1.27
IWT0061010250609,1.47
IWT0061011190408,2.6
IWT0061103100316,2.28
IWT0061302011027,1.16
IWT0061303130632,2.64
IWT0061303160811,2.14
IWT0061304020353,2.58
IWT0061304020409,0.33
IWT0061304172103,2.6
IWT0061305190051,2.51
IWT0061305271816,1.18
IWT0061307101422,3.56
IWT0061307112244,0.96
IWT0061307160746,3.38
IWT0061307190844,2.31
IWT0061307260405,1.63
IWT0061307291819,0.77
IWT0061308041229,2.42
IWT0061308310156,1.63
IWT0061309180927,1.77
IWT0061310100746,1.2
IWT0061311120554,1.2
IWT0061311161454,2.62
IWT0061311211759,2.54
IWT0061311260043,1.58
IWT0061312181914,1.4
IWT0061312271931,1.38
IWT0061401141411,1.57
IWT0061401162122,0.98
IWT0061402060232,2.02
IWT0061403012357,1.37
IWT0061403050230,0.66
IWT0061403101553,1.04
IWT0061404030822,3.35
IWT0061404051016,3.1
IWT0061405011225,0.87
IWT0061406081424,2.51
IWT0061406150231,2.97
IWT0061407050742,3.54
IWT0061407051655,1.15
IWT0061407271824,2.41
IWT0061408041458,1.27
IWT0061409101009,2.55
IWT0061410030957,1.93
IWT0061411121205,0.89
IWT0061412180345,1.66
IWT0061501011401,1.14
IWT0061501140246,2.78
IWT0061502170806,3.24
IWT0061502171046,0.88
IWT0061502171346,3.33
IWT0061502261011,1.65
IWT0061503191034,1.62
IWT0061503232256,2.82
IWT0061504030404,1.02
IWT0061504231917,0.68
IWT0061505130613,3.74
IWT0061505170641,2.6
IWT0061506111351,2.12
IWT0061506130556,1.61
IWT0061506181636,0.75
IWT0061506221117,1.37
IWT0061507041324,1.27
IWT0061507051941,1.04
IWT0061507091727,1.52
IWT0061507100333,2.41
IWT0061508080643,1.15
IWT0061508101134,1.54
IWT0061508202157,2.09
IWT0061508231108,1.59
IWT0061509250506,0.96
IWT0061510061832,1.78
IWT0061510061917,1.4
IWT0061510230118,1.88
IWT0061511012112,1.9
IWT0061512020748,1.01
IWT0061512110311,1.14
IWT0061512260142,0.98
IWT0061602021432,3.11
IWT0061603071637,1.31
IWT0061603180359,2.55
IWT0061604041932,2.03
IWT0061604160301,1.36
IWT0061605050110,1.34
IWT0061605151010,2.7
IWT0061605221707,1.15
IWT0061607200850,2.44
IWT0061608221511,1.75
IWT0061609172239,1.51
IWT0061609200846,2.68
IWT0061610161637,2.51
IWT0061611120643,2.52
IWT0061701060239,1.04
IWT0061701192117,0.82
IWT0061701261706,1.35
IWT0061701282240,2.92
IWT0061702061127,0.5
IWT0061704060500,1.93
IWT0061706230859,1.61
IWT0061707122106,1.14
IWT0061707252108,1.84
IWT0061707271745,2.04
IWT0061709242146,1.26
IWT0061709270522,2.76
IWT0061711110138,1.26
IWT0061711162036,0.57
IWT0061712041642,2.11
IWT0061712121247,1.05
IWT0061712160258,3.09
IWT0061712180610,0.91
IWT0061801091343,2.71
IWT0061801241951,2
IWT0061801280443,0.86
IWT0061801300925,0.65
IWT0061803230632,1.82
IWT0061804122036,1.54
IWT0061804122237,1.29
IWT0061804192038,1.28
IWT0061804291209,1.35
IWT0061805070501,2.04
IWT0061806262003,1.94
IWT0061807271524,0.66
IWT0061808200310,1.01
IWT0061809251231,1.3
IWT0061810100458,2.05
IWT0061810260336,2.48
IWT0061810272039,1.51
IWT0061811050302,0.24
IWT0061812040415,1.66
IWT0061812160128,1.81
IWT0061812270148,1.25
IWT0071001290025,1.66
IWT0071001290029,1.81
IWT0071003010708,1.92
IWT0071003110421,1.28
IWT0071003141708,3.24
IWT0071004260623,2.94
IWT0071006030739,1.22
IWT0071006290724,1.88
IWT0071007040433,2.12
IWT0071007050656,3.28
IWT0071007270831,3.12
IWT0071009011633,1.37
IWT0071009290335,1.8
IWT0071010082116,1
IWT0071010250609,1.2
IWT0071011211853,1.79
IWT0071011250505,1.92
IWT0071102161814,0.71
IWT0071103091145,3.73
IWT0071103100316,2.69
IWT0071103100624,2.88
IWT0071103111629,4.36
IWT0071103112037,4.09
IWT0071103121519,4.14
IWT0071103121953,3.68
IWT0071103122343,3.67
IWT0071103130825,2.77
IWT0071103141513,2.3
IWT0071103161314,1.78
IWT0071103162346,2.58
IWT0071103171314,2.74
IWT0071103190833,3.28
IWT0071103202103,4.07
IWT0071103230049,2.81
IWT0071103241721,3.63
IWT0071103252036,4.34
IWT0071103261918,2.67
IWT0071103280724,3.97
IWT0071103311615,4.07
IWT0071104010717,1.49
IWT0071104012058,3.73
IWT0071104020500,3.57
IWT0071104021308,3.73
IWT0071104021433,2.51
IWT0071104031638,1.96
IWT0071104032353,1.5
IWT0071104051029,2.49
IWT0071104051325,1.83
IWT0071104060702,2.06
IWT0071104070125,1.59
IWT0071104072332,5.64
IWT0071104091842,2.72
IWT0071104110007,2
IWT0071104120603,1.63
IWT0071104130437,3.94
IWT0071104150832,1.86
IWT0071104171038,2.37
IWT0071104231530,2.52
IWT0071104231913,2.75
IWT0071104260616,1.52
IWT0071104281044,2.61
IWT0071104290218,2.33
IWT0071104291554,3.52
IWT0071104301054,1.89
IWT0071105022029,1.5
IWT0071105022136,2.08
IWT0071105032236,2.42
IWT0071105042218,2.25
IWT0071105061415,2.66
IWT0071105061656,1.39
IWT0071105080503,1.41
IWT0071105110458,1.97
IWT0071105120321,2.56
IWT0071105130121,2.88
IWT0071105141911,1.34
IWT0071105152132,1.98
IWT0071105160407,1.92
IWT0071105191732,2.42
IWT0071105211942,1.61
IWT0071105261557,1.68
IWT0071105280802,2.28
IWT0071105312128,3.72
IWT0071106010215,1.72
IWT0071106010853,1.84
IWT0071106020337,1.62
IWT0071106102239,1.88
IWT0071106110736,2.34
IWT0071106111108,1.18
IWT0071106150254,1.38
IWT0071106152148,1.31
IWT0071106182031,2.25
IWT0071106200049,1.01
IWT0071106211340,1.68
IWT0071106211417,1.31
IWT0071106221039,1.74
IWT0071106222329,2.06
IWT0071106230651,3.68
IWT0071106231935,2.95
IWT0071106250944,1.75
IWT0071106301458,0.97
IWT0071106302142,1.36
IWT0071107010937,1.8
IWT0071107031338,1.19
IWT0071107031648,1.51
IWT0071107081143,1.96
IWT0071107082208,1.33
IWT0071107082210,1.82
IWT0071107111036,1.95
IWT0071107111329,3.55
IWT0071107121800,3.31
IWT0071107130037,2.79
IWT0071107131310,1.29
IWT0071107140349,1.46
IWT0071107141035,1.95
IWT0071107150147,1.71
IWT0071107162223,1.3
IWT0071107202209,1.46
IWT0071107221458,1.03
IWT0071107231334,4.09
IWT0071107240856,1.4
IWT0071107250007,2.18
IWT0071107250351,2.79
IWT0071107252004,2.55
IWT0071107252010,1.48
IWT0071107260539,2.25
IWT0071107262236,1.56
IWT0071107290101,1.67
IWT0071107300818,1.14
IWT0071107312140,1.73
IWT0071108010433,2.07
IWT0071108011555,1.43
IWT0071108012244,2.7
IWT0071108030508,1.4
IWT0071108040851,1.35
IWT0071108051953,1.55
IWT0071108081005,1.97
IWT0071108100245,1.4
IWT0071108101329,2.28
IWT0071108112231,2.7
IWT0071108121107,1.05
IWT0071108131730,0.98
IWT0071108170435,1.85
IWT0071108171126,1.97
IWT0071108171205,2.68
IWT0071108171214,2.07
IWT0071108191351,2.55
IWT0071108191436,2.95
IWT0071108191750,1.23
IWT0071108210758,2.37
IWT0071108251307,1.89
IWT0071108301129,0.62
IWT0071108311812,0.95
IWT0071109021308,1.93
IWT0071109021348,2.7
IWT0071109090706,2.12
IWT0071109132314,2.75
IWT0071109150900,1.91
IWT0071109152325,1.5
IWT0071109161431,1.04
IWT0071109170426,2.38
IWT0071109170608,1.88
IWT0071109180013,1.57
IWT0071109190332,1.68
IWT0071109210046,0.67
IWT0071109210559,2.54
IWT0071109232212,3.48
IWT0071110051417,1.7
IWT0071110181806,1.64
IWT0071110191118,0.78
IWT0071110240358,1.99
IWT0071110291524,2.5
IWT0071110292024,0.35
IWT0071111021043,1.62
IWT0071111060843,1.47
IWT0071111061740,1.25
IWT0071111100105,1.69
IWT0071111120224,0.67
IWT0071111171734,2.71
IWT0071111192206,2.44
IWT0071111201113,1.15
IWT0071111221135,0.82
IWT0071111261043,1.55
IWT0071111290353,0.98
IWT0071111302155,1.03
IWT0071112020950,1.12
IWT0071112031316,2.25
IWT0071112101508,3.02
IWT0071112181508,1.19
IWT0071112191255,1.19
IWT0071112211106,3.18
IWT0071112301835,1.65
IWT0071201060147,2.26
IWT0071201081341,0.99
IWT0071201090713,3.41
IWT0071201121437,2.38
IWT0071201161038,0.52
IWT0071201181755,1.75
IWT0071201190432,1.67
IWT0071201190910,0.96
IWT0071201191642,1.85
IWT0071201200814,1.24
IWT0071201201729,1.4
IWT0071201230752,1
IWT0071201260543,1.88
IWT0071201280922,2.26
IWT0071201282144,1.24
IWT0071202031859,1.72
IWT0071202091600,1.36
IWT0071202120456,2.49
IWT0071202161409,1.74
IWT0071202240428,3.17
IWT0071202272032,1.19
IWT0071202280130,1.78
IWT0071202282314,0.64
IWT0071203081223,2.66
IWT0071203090141,1.59
IWT0071203180936,3.37
IWT0071203252122,1.05
IWT0071203252222,1.86
IWT0071203272000,4.14
IWT0071203300224,1.38
IWT0071203301841,1.7
IWT0071204022153,1.93
IWT0071204032052,1.04
IWT0071204101157,1.32
IWT0071204120529,2.66
IWT0071204141011,1.41
IWT0071204172329,2.25
IWT0071204300002,2.67
IWT0071205060512,1.9
IWT0071205061507,1.03
IWT0071205090647,2.88
IWT0071205100928,2.53
IWT0071205101541,2
IWT0071205130708,2.02
IWT0071205160100,2.06
IWT0071206031307,0.82
IWT0071206151632,1.38
IWT0071206180532,3.93
IWT0071206241029,1.84
IWT0071206301611,2.01
IWT0071207091301,1.2
IWT0071207131414,2.16
IWT0071207132342,1.21
IWT0071207211201,1.87
IWT0071207221720,1.62
IWT0071207242152,1.57
IWT0071207300705,3.38
IWT0071208031921,3.18
IWT0071208070223,0.69
IWT0071208080111,2.46
IWT0071208300405,3.33
IWT0071209111039,0.47
IWT0071209180409,1.64
IWT0071209280238,1.61
IWT0071209301039,2.18
IWT0071210010739,2
IWT0071210031840,2.15
IWT0071210032004,1.74
IWT0071210191813,2.78
IWT0071210221043,2.28
IWT0071210251932,2.75
IWT0071210261936,2.66
IWT0071211100735,2.35
IWT0071211210902,1.82
IWT0071211220242,2.47
IWT0071211230826,3.19
IWT0071211232116,2.2
IWT0071212150537,2.04
IWT0071212181925,1.59
IWT0071212211707,3.32
IWT0071212260459,0.97
IWT0071212292359,3.61
IWT0071301131217,3.39
IWT0071301160633,1.67
IWT0071302011027,2.17
IWT0071302011955,1.03
IWT0071302131121,2.03
IWT0071302182006,1.44
IWT0071302262146,2.92
IWT0071303130632,3.48
IWT0071303160811,1.95
IWT0071303301322,2.02
IWT0071303311646,3.19
IWT0071304020353,2.62
IWT0071304020409,1.56
IWT0071304172103,3.35
IWT0071304172313,1.64
IWT0071305140801,1.39
IWT0071305160846,1.56
IWT0071305181448,2.9
IWT0071305190051,1.6
IWT0071305231947,1.36
IWT0071305271816,1.61
IWT0071306040501,1.49
IWT0071306152249,0.89
IWT0071307101422,3.41
IWT0071307110318,1.31
IWT0071307112244,1.82
IWT0071307130331,2.18
IWT0071307160746,2.86
IWT0071307190205,1.53
IWT0071307190844,2.98
IWT0071307191805,1.73
IWT0071307260405,1.95
IWT0071307260942,1.94
IWT0071307291819,1.67
IWT0071308041229,3.59
IWT0071308131001,1.25
IWT0071308310156,2.06
IWT0071309142141,1.84
IWT0071309180927,2.23
IWT0071310040535,1.15
IWT0071310100746,0.97
IWT0071310170114,1.7
IWT0071310191108,0.81
IWT0071310200014,1.94
IWT0071311010001,2.14
IWT0071311031752,1.46
IWT0071311120554,2.4
IWT0071311140709,1.23
IWT0071311161454,3.19
IWT0071311211759,1.6
IWT0071311260043,2.41
IWT0071312022333,0.81
IWT0071312040456,1.31
IWT0071312181914,2.39
IWT0071401082128,1.19
IWT0071401120046,1.6
IWT0071401141411,1.79
IWT0071401151447,1
IWT0071402060232,3.29
IWT0071402062110,1.07
IWT0071402272304,1.52
IWT0071403101553,1.59
IWT0071403201818,0.57
IWT0071403280346,0.8
IWT0071404030822,3.94
IWT0071404051016,3.2
IWT0071404162116,1.9
IWT0071404170220,1.45
IWT0071405011225,1.65
IWT0071406040130,1.54
IWT0071406081424,2.92
IWT0071406150231,3.99
IWT0071406182141,1.61
IWT0071406270655,1.6
IWT0071407031528,1.3
IWT0071407050742,3.43
IWT0071407051655,1.3
IWT0071407052121,0.95
IWT0071407070428,2.29
IWT0071408041458,2.02
IWT0071408070012,1.63
IWT0071408261236,2.44
IWT0071409101009,2.48
IWT0071410030957,2.51
IWT0071410151251,1.88
IWT0071411080854,1.59
IWT0071411121205,1.86
IWT0071412180345,2.18
IWT0071412301923,1.25
IWT0071501011401,2.26
IWT0071501140246,3.13
IWT0071502170806,3.32
IWT0071502171046,1.73
IWT0071502171346,3
IWT0071502241936,2.63
IWT0071502261011,2.64
IWT0071503191034,2.57
IWT0071503232256,2.18
IWT0071504030404,1.96
IWT0071504121333,1.29
IWT0071504160210,0.95
IWT0071504300110,2.09
IWT0071505081529,1.91
IWT0071505130613,4.23
IWT0071505170641,2.2
IWT0071506130556,2.61
IWT0071506181636,0.71
IWT0071506221117,1.87
IWT0071507021505,1.98
IWT0071507041324,2.64
IWT0071507051941,2.29
IWT0071507091727,1.77
IWT0071507100333,2.92
IWT0071507161439,0.79
IWT0071508010923,2.16
IWT0071508012324,2.06
IWT0071508080643,1.52
IWT0071508101134,2.01
IWT0071508102231,1.15
IWT0071508202157,2.39
IWT0071508231108,2.14
IWT0071508250324,2.42
IWT0071509051213,1.63
IWT0071509051318,1.9
IWT0071510061832,2.55
IWT0071510061917,1.74
IWT0071510230118,2.69
IWT0071511131412,1.99
IWT0071511182242,1.21
IWT0071511291638,1.33
IWT0071512020748,1.5
IWT0071512021341,1.88
IWT0071512081507,1.4
IWT0071512110311,1.51
IWT0071512130605,1.48
IWT0071512190341,1.38
IWT0071512260142,1.61
IWT0071601262037,1.13
IWT0071602021432,2.64
IWT0071602250110,1.57
IWT0071603071637,1.77
IWT0071603180359,3.25
IWT0071604270001,1.78
IWT0071605151010,3.22
IWT0071605221707,1.53
IWT0071607010945,1.11
IWT0071607031806,1.49
IWT0071608221511,2.94
IWT0071609172239,2.44
IWT0071609200846,2.57
IWT0071610161637,2.67
IWT0071611120643,3.15
IWT0071701030111,1.87
IWT0071701032113,2.01
IWT0071701060239,1.84
IWT0071701282240,3.48
IWT0071702061127,1.61
IWT0071702110109,0.93
IWT0071702251352,1.72
IWT0071704060500,1.51
IWT0071704100310,1.22
IWT0071706131322,1.84
IWT0071706230859,2.65
IWT0071706260516,1.5
IWT0071707072148,1.42
IWT0071707121054,1.21
IWT0071707252108,2.01
IWT0071707271745,2.42
IWT0071708080735,1.41
IWT0071708181210,1.84
IWT0071709082223,2.21
IWT0071709242146,1.06
IWT0071709270522,2.97
IWT0071710092347,1.22
IWT0071711110138,2.1
IWT0071711162036,1.52
IWT0071712121247,1.16
IWT0071712160258,3.38
IWT0071712180610,1.92
IWT0071802170638,2.12
IWT0071803150541,1.45
IWT0071803230632,2.85
IWT0071804122237,2.33
IWT0071804291209,2.35
IWT0071805070501,2.32
IWT0071805130149,2.11
IWT0071805290047,1.12
IWT0071806262003,3.09
IWT0071809190121,2.21
IWT0071809251231,2.21
IWT0071810100458,1.52
IWT0071810140930,0.52
IWT0071810232006,2.14
IWT0071810260336,3.49
IWT0071810272039,1.71
IWT0071811050302,0.9
IWT0071811090651,1.29
IWT0071811250746,0.98
IWT0071812040415,1.47
IWT0071812160128,2.27
IWT0071812270148,2.08
IWT0081001290025,0.37
IWT0081003132146,1.64
IWT0081006131233,1.62
IWT0081006290724,1.3
IWT0081007040433,1.16
IWT0081007050656,2.43
IWT0081007270831,2.43
IWT0081103091145,2.89
IWT0081103100316,1.72
IWT0081103112037,3.22
IWT0081103162346,1.96
IWT0081103171314,1.71
IWT0081103190833,2.42
IWT0081103202103,2.91
IWT0081105022029,0.53
IWT0081105022136,1.12
IWT0081105032236,1.52
IWT0081105061415,1.96
IWT0081105080503,0.98
IWT0081105110324,1.34
IWT0081105120321,1.9
IWT0081105160407,1.28
IWT0081105191732,2.01
IWT0081105211435,0.54
IWT0081105211942,0.89
IWT0081105290352,0.72
IWT0081105312128,2.74
IWT0081106010853,0.9
IWT0081106090711,2.22
IWT0081106102239,1.17
IWT0081106110736,1.7
IWT0081106142356,2.37
IWT0081106152148,0.91
IWT0081106211340,1.86
IWT0081106211417,1.02
IWT0081106221039,0.84
IWT0081106230651,2.8
IWT0081106231935,2.57
IWT0081106281550,0.58
IWT0081107010937,0.97
IWT0081107081143,1.45
IWT0081107100957,2.24
IWT0081107111036,1.18
IWT0081107111329,2.6
IWT0081107121800,2.17
IWT0081107130037,1.95
IWT0081107141035,1.41
IWT0081107162223,0.84
IWT0081107221458,0.39
IWT0081107231334,3.25
IWT0081107240856,0.6
IWT0081107252004,1.99
IWT0081107252010,0.78
IWT0081107260539,1.46
IWT0081107262236,1.21
IWT0081107290101,0.78
IWT0081107312140,0.63
IWT0081108010433,1.14
IWT0081108011555,0.97
IWT0081108012244,1.35
IWT0081108030508,0.93
IWT0081108100245,1
IWT0081108101329,0.9
IWT0081108112231,1.89
IWT0081108171126,0.73
IWT0081108171214,0.92
IWT0081108191351,1.36
IWT0081108191750,0.42
IWT0081108210758,1.78
IWT0081108251307,1.2
IWT0081109021308,0.85
IWT0081109021348,1.7
IWT0081109090706,1.18
IWT0081109132314,1.74
IWT0081109150900,0.63
IWT0081109180013,1.33
IWT0081109210559,1.76
IWT0081110181806,1.06
IWT0081110250637,0.65
IWT0081110291524,2.03
IWT0081111021043,1.32
IWT0081111060843,0.98
IWT0081111171734,1.63
IWT0081111192206,1.44
IWT0081111221135,0.51
IWT0081111261043,0.96
IWT0081111302155,0.58
IWT0081112031316,1.3
IWT0081112091257,0.4
IWT0081112101508,2.48
IWT0081112181508,0.57
IWT0081112211106,1.48
IWT0081112301835,1.32
IWT0081201090713,2.62
IWT0081201181755,1.1
IWT0081201190432,0.72
IWT0081201190910,0.98
IWT0081201191642,0.63
IWT0081201230752,0.54
IWT0081201260543,1.36
IWT0081202031859,1.45
IWT0081202161409,1.37
