FileName,real_iv2_total_1,real_iv2_total_2,real_iv2_total_3,real_iv2_total_4,real_iv2_total_5,real_iv2_total_6,real_iv2_total_7,real_iv2_total_8,real_iv2_total_9,real_iv2_total_10,real_iv2_total_11,real_iv2_total_12,real_iv2_total_13,real_iv2_total_14,real_iv2_total_15,real_iv2_total_16,real_iv2_total_17,real_iv2_total_18,real_iv2_total_19,real_iv2_total_20
GIF0022005191655,0.000168045135577151,0.0014241948255691,0.00159730778776581,0.00177047992274162,0.00194196584993214,0.00202896328530477,0.00235521847740065,0.0063861203458337,0.00895825257134397,0.0109164237203841,0.0123997575352498,0.0132270959680989,0.0136031614301544,0.0138904213181171,0.0141019105379226,0.0143223728700628,0.014459174740485,0.0146717142989254,0.0148249219702543,0.0149005528817645
GIF0022005291905,6.04751375936974e-05,0.000203599718344467,0.000735469293581442,0.00123743983212122,0.00174363783273527,0.00204462833185949,0.00246942740167407,0.00714065303767736,0.0222900408096733,0.0356032652275632,0.0439519602641245,0.0493591314826608,0.0522774029087531,0.0553057539787044,0.056389692414692,0.0574189607021488,0.0583577394743505,0.0600215677551809,0.0619782249416369,0.0633147017198292
GIF0022009020250,0.0147433204647574,0.0202085331084025,0.0218227505025453,0.0234061044810458,0.0941210066049768,0.106901293915748,0.112543887802098,0.11703531358414,0.12168444438753,0.124226333928981,0.126968644939181,0.128514462341788,0.129756220994155,0.130643825907048,0.131973876610356,0.132539518977599,0.13288747471944,0.133177710533405,0.133532139800351,0.133939798956393
GIF0031902192104,5.26799284661658e-05,0.000183773773075499,0.000235682952877681,0.000266390960251773,0.000940047017789855,0.00318586390200922,0.00418428147369733,0.00488296732783674,0.00549953598904484,0.0057745887724863,0.00601679177874248,0.00609720065610936,0.00629211932223435,0.00637153998999053,0.00643542735801519,0.00648460338819472,0.00657866721158881,0.00662851434083073,0.00665306170309729,0.0066845352623504
GIF0032004231344,0.00121277780894172,0.00482940110463109,0.00706171107091064,0.00947182366705264,0.0181061775250053,0.0312172532615436,0.0419129799008724,0.0474716457106809,0.0637955415603208,0.0689636143284983,0.0762595404300798,0.079927525907556,0.0839356059270101,0.0878973434161333,0.0910772101049928,0.0940176276309217,0.0958032868964999,0.0966016188573096,0.0985667559141202,0.0996455950815076
GIF0032004231352,0.000929171872247632,0.00125499728642472,0.00136306247465817,0.0014359381674447,0.00737471096326087,0.00950893139197625,0.010011869528264,0.0103286709185012,0.0106571143422209,0.0107444394404591,0.0109120814234368,0.0110548792082245,0.011134185614239,0.0112256550181647,0.0112956242756376,0.0114181049731427,0.0114749842860684,0.0115148592527788,0.0115448539757548,0.0115755665782027
GIF0032004231357,0.00149229315307057,0.00203691451431609,0.00232704205958405,0.00248450606656261,0.0107505626091567,0.0130065814937918,0.0140788991876373,0.0147669935302609,0.0158785115294561,0.0161270836222916,0.01666385919873,0.0171762253033256,0.0175255742390238,0.0178720253084504,0.018154644558922,0.0184307199578523,0.0185560393925647,0.0186697815672188,0.0187560552940977,0.0188354030305374
GIF0032004260222,8.91716309453973e-05,0.000608766674395037,0.000953920051599049,0.00155253523100817,0.00232901573183279,0.00361877017356326,0.00476131758004182,0.00980580565364427,0.0119735767294821,0.0127738572180978,0.0130704803686372,0.0134799507374511,0.0138549157465362,0.0142187931213076,0.0143787970511606,0.0144674100731033,0.0145429525510407,0.0147084285089272,0.0148092980758173,0.0149349596511722
GIF0032004271132,7.8076209055046e-06,0.000181918353823811,0.000376001473811879,0.000486091022663663,0.000866549508837653,0.00122563142870486,0.00151856260081425,0.00185158283240753,0.00196592105767078,0.00208210026801146,0.00220746079021647,0.00232831366186828,0.00240815928259566,0.00246091889795876,0.00257156965155974,0.00260480660405425,0.00263529453590847,0.00268184814913973,0.00270007831408054,0.0027271580859776
GIF0032005130704,1.25242597979413e-05,0.000145020253638383,0.000196984108248571,0.000247435651981513,0.000525434399506816,0.00226602708863457,0.00276700556647763,0.00301285563601907,0.00308560653024924,0.00314303086797709,0.00319232420349884,0.00330827626969827,0.00337677272651753,0.00342756166744319,0.00345902473580539,0.00348158987768136,0.00350386550787606,0.00351999259631929,0.00353388334835324,0.00354877325695281
GIF0032005190201,3.12656487752414e-05,0.000466768829378928,0.000686565491711766,0.000781989539668183,0.00482239491718111,0.00811932675146119,0.00969156164088428,0.0102976040574103,0.010698089919869,0.0109852042887009,0.0112456757300842,0.0114161822975192,0.0115872109609563,0.0117870067219287,0.0120082487698974,0.0121608265341364,0.0122384237345289,0.0123473172414286,0.0124239775385013,0.0124965130742525
GIF0032005191423,0.000214005449831779,0.00132786860161251,0.00159402077332135,0.00200823170085862,0.0073089962155941,0.0106188687021743,0.0116518677272445,0.0120932465100652,0.0125502107119955,0.0127312000426416,0.0129000811741818,0.013035619061919,0.013119743970409,0.0132193351155279,0.0133853263231421,0.013494119875914,0.0136164045125027,0.0136892102095499,0.0137431578313788,0.0138745135552229
GIF0032005191655,0.0011906706510984,0.00211431132182939,0.00254813074401502,0.00682800097945188,0.0441212829039069,0.0562318507118351,0.0614361503605201,0.0636114386839308,0.0646675535731505,0.0654349007989638,0.0660367004103215,0.0664114227598591,0.0668422185832382,0.0670215855498189,0.0672385805901996,0.0674915302305108,0.067677777400473,0.0678221568223933,0.0679279702083256,0.0680034196088719
GIF0032005291905,0.000161828109199286,0.000667354770901855,0.00206197573933607,0.0037947560880065,0.0145244099499815,0.0413706347489409,0.0630878732291206,0.0810673900682103,0.0963640518371348,0.100309374145485,0.102220500731638,0.106450322810204,0.111908695419698,0.114625199575928,0.116087699024766,0.118064019635789,0.119089581788886,0.120024678299281,0.120347393298758,0.120686649919763
GIF0032007050410,5.20747746807711e-05,0.00034905228585915,0.000451244327243884,0.000652274725926599,0.00309789172682581,0.00794579458171024,0.0108206147606497,0.011643386924273,0.0118788990604741,0.011976870348853,0.0120463329388765,0.0121268763986689,0.0122175547620148,0.0122807874531088,0.0123120354767311,0.0123627996568474,0.0124123773179107,0.0124618899033382,0.012501862790692,0.0125284105946092
GIF0032007050701,0.000311300801291244,0.000392108855918689,0.000458574865107413,0.00593925068581308,0.0111695574138718,0.0118124037075366,0.0120263924468423,0.0121492825497355,0.0122022822497039,0.0122443827941138,0.0122715121436023,0.0122967523514383,0.0123238485700697,0.0123374901571877,0.01235396635995,0.0123643868378347,0.0123760592604692,0.01238525117578,0.0123916848003336,0.012397057436867
GIF0041902192104,0.000486145970688092,0.00145453599919078,0.00218923567167263,0.00332551841414704,0.00722268639036627,0.0114341308727555,0.0126757939829944,0.013945692603987,0.0149247343561868,0.0157400335741834,0.016282324594917,0.0165199062500788,0.0167307201532516,0.0170582984142981,0.0172682707812536,0.0173526749819708,0.0174923473121549,0.017539016692125,0.0175989398710301,0.017633403519843
GIF0041904131223,3.93014479127861e-05,9.67490470262768e-05,0.000169697711404741,0.000247695991816658,0.00315968629218766,0.00528345981640939,0.00608131195159016,0.00650719643957983,0.00663668652189883,0.00672255420198373,0.0068733576690433,0.00693146845907826,0.00695646452926219,0.00698568020584919,0.00700179465841518,0.00701395443507796,0.00702711506692147,0.00703758015031565,0.00704450227294539,0.00705271321956294
GIF0042003130218,0.000214528087485208,0.00125081171982679,0.0018807204360856,0.00245846764791767,0.00394087589432798,0.00461016266337803,0.00541377317392342,0.00623653320014361,0.00723103494989055,0.00811624594684362,0.00888814999815911,0.00990724071745446,0.0110211733056904,0.0120029580102525,0.0129742456476552,0.0196022706232583,0.0652354831252443,0.173239785603172,0.258213810616299,0.311911367083601
GIF0042004231344,0.0188462701140855,0.0599769210464034,1.70747608958919,2.25169094646334,2.40526292149223,2.55040932190115,2.61160870837611,2.65798694035264,2.68611070489585,2.70158740245748,2.70815974370992,2.71389675953426,2.72430458471089,2.72871704170636,2.73735513038644,2.73921397788736,2.74133117824668,2.74458289661,2.74645144186728,2.74760296985819
GIF0042004231357,0.00319200651019537,0.055981264231789,0.50124816520733,0.621304013673862,0.670198149110369,0.6917131320449,0.699829596388832,0.707735007145013,0.713943478786287,0.715532686438192,0.716678936874991,0.718469566082461,0.720027157936114,0.72053790647121,0.721090133876383,0.721375479190723,0.721767596241962,0.722085370455143,0.72222107621126,0.722356750407577
GIF0042004260222,0.00185991923234668,0.0162454444575511,0.162482117342806,0.353159072645199,0.454776199487652,0.578747145018681,0.623198000816329,0.63889778315254,0.653951031664562,0.657982575300721,0.661743995111597,0.663607918746858,0.664937049152719,0.665984988553606,0.666889848087111,0.667717721502376,0.668422434198004,0.668692688499159,0.668919523871842,0.669172081648755
GIF0042005130704,0.00080401332928822,0.00703320387822467,0.0536823643109411,0.13110601664801,0.148608941681839,0.152337883914805,0.155212878321254,0.156856950056466,0.157779853800166,0.158485348795274,0.158786780512707,0.15896951223842,0.15924905778047,0.159462074402623,0.159593755064345,0.15972190158936,0.159783035662866,0.159966818032772,0.160837814225797,0.161465705025082
GIF0042005131028,0.0057466947107909,0.0948969615819478,0.362615945464488,0.443762081843278,0.458093437732126,0.463795074200449,0.46993165445943,0.472226459585665,0.473888227017449,0.474792427512338,0.475330998309343,0.476047400561138,0.476488336570986,0.476698713281598,0.47702323899327,0.477241544093207,0.47738459819689,0.47750427002035,0.477651484541976,0.477771414375695
GIF0042005190500,0.00527454634498284,0.101691952991888,0.213413155111083,0.23855721593676,0.243070157083434,0.247151720014386,0.248413170167891,0.249386714019082,0.249670683524045,0.249808496162924,0.249967132206045,0.250044798636448,0.250087211862729,0.250150953469571,0.250195456663053,0.250219604700765,0.250239808303734,0.250273940311546,0.250289579632426,0.250305194356599
GIF0042005191246,0.00249866630347545,0.0349614272679733,0.0739354405900439,0.0924715309605486,0.0960597015520184,0.0992903732989797,0.100811962888409,0.101231731209746,0.103373997810964,0.105656895336334,0.106226080796161,0.106445482693576,0.106579004754383,0.106756870493783,0.10683441552493,0.106897102928021,0.106936237674646,0.106975087504945,0.107031361531425,0.108162256315991
GIF0042005191605,0.00204687811100086,0.040684520367997,0.224211275917106,0.278787925971238,0.306738459501312,0.311633658068897,0.314216193351296,0.315555961703681,0.316366465973544,0.317247202325087,0.317789206167723,0.318096832529624,0.31823985158457,0.318314459559138,0.318390322647283,0.318489416408587,0.318591187470525,0.318646523214707,0.318706667071971,0.318777104263349
GIF0042005191655,0.0301067272298221,0.0743639987930682,0.383037965911311,0.498408566585903,0.566249620251195,0.591281219166827,0.602858236587851,0.614583039716683,0.618685644983552,0.62024230178777,0.621398715560159,0.623451312328754,0.624176071048068,0.626133138760181,0.627073191097107,0.627446954727143,0.627891319073484,0.628269956263348,0.628488895456821,0.628694457443433
GIF0042005291905,0.0154636298212543,0.271674172728803,1.67670408951701,2.18952252608583,2.85042890835952,3.0821758043597,3.13401635951444,3.18097047832961,3.2117347351393,3.22091803837691,3.23465100950697,3.23879181385015,3.24346252324475,3.24872273333583,3.25263493382183,3.25580643089725,3.25803258988936,3.26043948488587,3.26171160350303,3.26312399909397
GIF0042007050410,0.00834327149647514,0.0356522085296831,0.224518210984482,0.310360959004806,0.337512084688834,0.345155859158896,0.348255070481064,0.349678495586554,0.350533052823514,0.351483444342569,0.351942832304029,0.35222235102169,0.353482603885554,0.355062440992411,0.355911881066962,0.357190764494055,0.357583468352552,0.357657686652362,0.357744281758942,0.357794655038395
GIF0042007050701,0.0845099185983976,0.161452459805516,0.197333473256683,0.201839277104679,0.203465588073067,0.204622534611913,0.205139349456692,0.205487692447612,0.205717303474505,0.205902062753198,0.206035843456937,0.206120948296597,0.206175732028832,0.206225933594567,0.206267123934417,0.206301556609585,0.206323071999103,0.206341976689884,0.206358874524803,0.206368151159915
GIF0042009020250,0.000427112558890818,0.000733015200966492,0.000962033061179821,0.00111257325517861,0.001282367553028,0.00137176941508041,0.00145210096404533,0.00155665382191501,0.00290306531054102,0.00563270649676232,0.00644017060566258,0.00697515641598429,0.00769261878203922,0.00802883896539581,0.00839205191841413,0.00894104373036051,0.00925379208957768,0.00945242690860583,0.00972542275033712,0.00993343503240913
GIF0042107171807,0.0416968913411047,0.222769447383199,0.428399703750075,0.548279233083435,0.583316390750045,0.592113488632007,0.598350349344529,0.605790033310144,0.607953131741168,0.609245604193775,0.609860257462351,0.610428989654841,0.61080474944638,0.611095606840073,0.61133491551062,0.611591415711499,0.611777540890977,0.611941785765215,0.612073434169216,0.612162056869352
GIF0051904131223,0.000202658002513654,0.000359257153714949,0.000449044123715434,0.000525619536588026,0.000589275608182587,0.00127367990922829,0.00156304466002246,0.00179670607771238,0.00192301214947121,0.0020816477464855,0.00225375158120834,0.00230140277854287,0.00234629025676905,0.00237790391020894,0.00239862692981647,0.00241745038360845,0.00242952125443195,0.00243882375019906,0.00244605773053891,0.00245346308138151
GIF0052005191423,1.47701212265873e-05,0.000149950768685096,0.000255704619118619,0.000335086066930995,0.000512577662011169,0.0113344310373959,0.0382133985888551,0.0426559109777952,0.044164525805834,0.0452562939607387,0.046088884276736,0.0463493524816291,0.0468286872863191,0.0473650927865202,0.0477856855533187,0.0482141306595097,0.0483923210154492,0.0485477556442525,0.0486400308479839,0.0487617073818086
GIF0052007050410,3.71649931830344e-05,0.000118041745880877,0.000220608810303662,0.000270080613965986,0.000341961012189711,0.00334384931541872,0.0058306768532325,0.00791256049103157,0.00856777253705126,0.00884750372669292,0.00925560740303093,0.00950621739997412,0.00969480453733154,0.00981180550093437,0.00988487931247009,0.00993547144766609,0.0100155542949426,0.0100599094659229,0.0101033989492453,0.0101459730618457
GIF0052007050701,0.000412844689246249,0.000514009782139947,0.000561357719869541,0.000590026366012348,0.000689314424014336,0.00411452941708479,0.00453498360349215,0.00467109733303618,0.00482641761285432,0.00489810674885954,0.00495391516789089,0.00499365635263252,0.00501659959214604,0.00503849322611332,0.00505042777120171,0.00506059495413495,0.0050700070089807,0.0050776764739157,0.00508584910148979,0.00510152691563285
GIF0052009020250,0.000426691460359845,0.000630627692032422,0.000760103504773586,0.000898846549355012,0.00102396175375371,0.00109629802824672,0.00176786398755776,0.00418175653739056,0.00504258520697393,0.00574486413349604,0.0062437693317477,0.00680987643784103,0.0072330027383557,0.00748845327616619,0.00802378082385728,0.00827178743392104,0.00845207124695776,0.00858698679158227,0.00868102071507445,0.00880486834530511
GIF0061903090108,0.000255020552326087,0.000392848244934181,0.000482275703674601,0.000541371819868175,0.000599163748357867,0.000653452509209963,0.000700385571547974,0.000749225050148834,0.000826625966871019,0.00122006713677564,0.00761002775403631,0.0112196801262898,0.0126404853722616,0.0132711077162019,0.0137238448862092,0.0141686741192647,0.014294126048734,0.0144308005315206,0.0145335279041672,0.0146291998337295
