FileName,instrumental_intensity
TCG0102007090605,2.04
TCG0102008301437,1.67
TCG0102010281558,0.84
TCG0102011221906,1.93
TCG0102011251120,0.88
TCG0102012171642,1
TCG0102012300935,1.84
TCG0102102020301,3.11
TCG0102103160456,2.06
TCG0102105240409,0.89
TCG0102106091727,0.9
TCG0111901141323,2.66
TCG0111905241240,0.95
TCG0111906081246,1.35
TCG0111906170800,2.03
TCG0111906240911,0.95
TCG0111909300102,0.62
TCG0111911220523,1.79
TCG0111912031018,3.08
TCG0111912041038,1.77
TCG0111912041813,1.08
TCG0111912052235,0.79
TCG0112001140453,3.42
TCG0112002010207,1.83
TCG0112004120044,3.06
TCG0112004260949,2.64
TCG0112006010602,2.92
TCG0112006040531,0.6
TCG0112007090605,3.08
TCG0112008301437,1.89
TCG0112011221906,1.81
TCG0112011251120,0.93
TCG0112012171642,0.87
TCG0112012300935,1.55
TCG0112103160456,2.98
TCG0112106091727,1.32
TCG0121901141323,3.82
TCG0121906081246,1.92
TCG0121906170800,2.15
TCG0121912031018,2.92
TCG0122001140453,2.92
TCG0122001211918,1.65
TCG0122002010207,2.84
TCG0122002171240,1.34
TCG0122004120044,3.95
TCG0122004260949,3.52
TCG0122005060157,1.33
TCG0122005110858,2.26
TCG0122006010602,2.97
TCG0122006040531,1.84
TCG0122006250447,2.53
TCG0122007090605,2.78
TCG0122008301437,2.32
TCG0122009101226,0.91
TCG0122009171400,0.92
TCG0122009200904,1.42
TCG0122010051132,1.16
TCG0122010281558,0.99
TCG0122011221906,3.13
TCG0122012300935,2.86
TCG0122101260825,1.08
TCG0122103160456,2.45
TCG0131901141323,2.85
TCG0131901182146,2.46
TCG0131903020603,1.53
TCG0131905270404,1.32
TCG0131906081246,1.56
TCG0131906170800,3.34
TCG0131909190849,0.88
TCG0131909300102,2.45
TCG0131911081818,1.75
TCG0131911122155,1.98
TCG0131911220523,2.13
TCG0131912031018,2.16
TCG0131912041038,2.25
TCG0131912041813,0.9
TCG0131912041935,1.41
TCG0131912052235,0.74
TCG0131912190923,1.26
TCG0132001140453,3.01
TCG0132001141325,1.65
TCG0132001211918,1.92
TCG0132002010207,3.35
TCG0132002121937,1.95
TCG0132002171240,1.14
TCG0132003312024,1.59
TCG0132004100045,0.53
TCG0132004120044,3.62
TCG0132004260949,2.93
TCG0132005042207,1.99
TCG0132005042234,1.15
TCG0132005060157,1.53
TCG0132005110858,2.07
TCG0132006010602,3.12
TCG0132006040531,2.17
TCG0132006250447,2.39
TCG0132007090605,2.34
TCG0132007290533,1.04
TCG0132008060254,1.72
TCG0132008301437,1.55
TCG0132009070634,1.99
TCG0132009101226,1.17
TCG0132009121138,0.91
TCG0132009171400,1.74
TCG0132009200904,1.49
TCG0132010051132,1.86
TCG0132010281558,1.14
TCG0132011221906,3.2
TCG0132011251120,2.23
TCG0132012171642,2.01
TCG0132012300935,3.51
TCG0132101260825,1.94
TCG0132102130052,0.46
TCG0132103160456,1.89
TCG0132105240409,1.57
TCG0132105291002,1.49
TCG0132106140406,0.39
TCG0132107041535,1.08
TCG0132107280055,0.72
TCG0132108040533,2.01
TCG0141901141323,3.79
TCG0141901182146,2.71
TCG0141901220704,1.47
TCG0141903020603,2.76
TCG0141905010043,1.21
TCG0141905241240,1.7
TCG0141905270404,2.32
TCG0141906081246,2.25
TCG0141906170800,4.65
TCG0141908041923,3.71
TCG0141911031402,2.09
TCG0141911081818,2.69
TCG0141911122155,2.44
TCG0141911220523,2.96
TCG0141912031018,3.17
TCG0141912041038,3.71
TCG0141912041935,2.38
TCG0141912052235,2.41
TCG0141912071234,2.21
TCG0141912111839,1.82
TCG0141912190923,2.12
TCG0142001030324,2.52
TCG0142001140453,3.87
TCG0142001141325,2.66
TCG0142001211918,2.8
TCG0142002010207,4.46
TCG0142002062019,2.47
TCG0142002121937,3.53
TCG0142002171240,1.93
TCG0142003312024,3.02
TCG0142004120044,3.64
TCG0142004161118,1.42
TCG0142004231226,1.63
TCG0142004260949,3.49
TCG0142005042207,2.21
TCG0142005042234,2.43
TCG0142005060157,2.41
TCG0142005110858,3.42
TCG0142005191217,2.38
TCG0142006010602,3.64
TCG0142006040531,2.7
TCG0142006250447,2.7
TCG0142007031413,2.06
TCG0142007090605,3.09
TCG0142007192101,1.17
TCG0142007290533,1.98
TCG0142008060254,2.19
TCG0142008081736,1.95
TCG0142008301437,2.54
TCG0142009070634,2.85
TCG0142009101226,2.29
TCG0142009121138,1.69
TCG0142009171400,2.45
TCG0142009200904,2.9
TCG0142010051132,2.49
TCG0142010100739,1.05
TCG0142010281558,2
TCG0142011221906,4.58
TCG0142011251120,2.75
TCG0142012171642,3.14
TCG0142012180803,1.88
TCG0142012290115,0.87
TCG0142012300935,3.96
TCG0142101232212,2.06
TCG0142101260825,2.41
TCG0142102020301,1.01
TCG0142102061410,1.43
TCG0142102130052,1.46
TCG0142102132308,5.14
TCG0142102141631,2.19
TCG0142102152126,2.1
TCG0142103071242,1.57
TCG0142103160456,2.88
TCG0142103171729,1.71
TCG0142105050310,1.63
TCG0142105140858,3.2
TCG0142105210716,2.64
TCG0142105240409,2.32
TCG0142105291002,2.09
TCG0142106091727,1.43
TCG0142106140406,2.07
TCG0142107041535,2.01
TCG0142107270519,2.15
TCG0142107280055,1.81
TCG0151901141323,2.54
TCG0151901182146,1.97
TCG0151905270404,0.72
TCG0151906170800,2.69
TCG0151909300102,1.1
TCG0151911081818,1.76
TCG0151911220523,1.59
TCG0151912031018,2.38
TCG0151912041038,1.61
TCG0151912041935,3.52
TCG0151912052235,1.03
TCG0152001140453,2.51
TCG0152001211918,0.57
TCG0152002010207,2.56
TCG0152002121937,1.85
TCG0152004120044,2.39
TCG0152004260949,2.15
TCG0152006010602,3.1
TCG0152006040531,1.02
TCG0152006250447,1.75
TCG0152007090605,2.2
TCG0152008301437,1.49
TCG0152009171400,0.78
TCG0152009200904,1
TCG0152011221906,2.16
TCG0152011251120,0.86
TCG0152012171642,1.13
TCG0152012300935,2.12
TCG0152101260825,1.02
TCG0152103160456,1.94
TCG0152105210716,0.7
TCG0152105240409,1.13
TCG0152107181850,1.04
TCG0152107181911,0.71
TCG0161903020603,0.85
TCG0161906081246,0.55
TCG0161906170800,2.36
TCG0161909300102,1.45
TCG0161911081818,0.93
TCG0161912041038,1.84
TCG0161912041935,0.87
TCG0162001140453,2.09
TCG0162001141325,0.78
TCG0162001211918,0.96
TCG0162002010207,2.62
TCG0162003312024,1.38
TCG0162004120044,2.66
TCG0162004260949,1.88
TCG0162005042234,0.65
TCG0162005110858,1.72
TCG0162006010602,1.87
TCG0162006040531,1.53
TCG0162006250447,1.44
TCG0162007090605,1.83
TCG0162010051132,1.06
TCG0162011221906,2.64
TCG0162011251120,0.98
TCG0162012171642,1.69
TCG0162012300935,2.77
TCG0162102132308,3.67
TCG0162103160456,1.48
TCG0162107041535,0.43
TKS0011903131348,3.05
TKS0012005172038,1.82
TKS0012102012330,2.04
TKS0021903131348,3.65
TKS0022005172038,2.5
TKS0022102012330,2.57
TKS0031903131348,3.09
TKS0032005172038,4.32
TKS0032102012330,2.58
TKS0032107181435,1.67
TKS0041903131348,3.14
TKS0041911261509,0.97
TKS0042005172038,2.75
TKS0042008011215,1.24
TKS0042102012330,1.53
TKS0042103150026,0.63
TKS0042107181435,1.92
TKS0051903131348,2.4
TKS0052005172038,1.84
TKS0052102012330,1.62
TKS0061903131348,3.06
TKS0062005172038,3.17
TKS0062107181435,2.36
TKS0071903131348,2.76
TKS0072005172038,1.43
TKS0072102012330,1
TKS0072107181435,1.25
TKS0081903131348,2.7
TKS0081911261509,1.53
TKS0082005172038,2.85
TKS0082006100022,0.94
TKS0082008011215,0.78
TKS0082102012330,2.64
TKS0082103150026,1
TKS0082107181435,2.05
TKS0091903131348,1.6
TKS0091911261509,0.92
TKS0092005172038,2.22
TKS0092102012330,0.74
TKS0092107181435,1.57
TKS0101903131348,2.25
TKS0101911261509,1.92
TKS0102102012330,1.07
TKS0102107181435,3.17
TKS0111903131348,0.77
TKS0112107181435,1.5
TKS0121903131348,1.33
TKS0122107181435,1.82
TKY0011906240911,0.84
TKY0011907082254,0.75
TKY0011908270013,0.38
TKY0011911220523,0.83
TKY0011912031018,1.38
TKY0012001140453,1.24
TKY0012004120044,1.15
TKY0012004260949,1.04
TKY0012006010602,0.86
TKY0012007090605,1.35
TKY0012008301437,0.71
TKY0012011251120,0.67
TKY0012012300935,0.66
TKY0012103160456,1.24
TKY0021901141323,1.1
TKY0021907082254,2.05
TKY0021908270013,0.98
TKY0021912031018,0.87
TKY0022005060157,0.78
TKY0022007090605,1.07
TKY0022103160456,0.79
TKY0031901141323,1.88
TKY0031906240911,2.36
TKY0031907082254,2.19
TKY0031910121822,1.95
TKY0032002010207,2.26
TKY0032004120044,2.31
TKY0032005060157,1.91
TKY0032006010602,2.34
TKY0032006250447,2.22
TKY0032007090605,2.17
TKY0032008301437,1.48
TKY0032010281558,1.53
TKY0032103160456,1.98
TKY0041901141323,1.62
TKY0041901182146,1.55
TKY0041905251520,1.94
TKY0041906240911,2.74
TKY0041907082254,1.94
TKY0041910090458,1.09
TKY0041910121822,2.03
TKY0041912140324,1.05
TKY0042001140453,1.63
TKY0042002010207,1.99
TKY0042004260949,1.61
TKY0042005042207,1.34
TKY0042005060157,2.46
TKY0042006160827,0.66
TKY0042007090605,1.79
TKY0042008092154,0.97
TKY0042008301437,1.24
TKY0042010281558,2.03
TKY0042102061410,1.31
TKY0042103160456,1.82
TKY0042106091727,2.21
TKY0051901182146,1.66
TKY0051905251520,1.72
TKY0051906240911,2.34
TKY0051908270013,1.8
TKY0051910121822,1.95
TKY0051912140324,1.64
TKY0052005060157,2.1
TKY0052006250447,1.92
TKY0052007090605,1.86
TKY0052010281558,1.57
TKY0061901141323,1.57
TKY0061908270013,1.07
TKY0061910090458,1.2
TKY0061911220523,1.21
TKY0062001140453,1.8
TKY0062004120044,1.7
TKY0062004260949,1.73
TKY0062005060157,2.03
TKY0062006250447,1.87
TKY0062007090605,1.84
TKY0062008301437,0.98
TKY0062010281558,1.85
TKY0062103160456,1.77
TKY0071901141323,1.98
TKY0071905251520,2.59
TKY0071906240911,2.81
TKY0071910090458,1.47
TKY0071911220523,1.81
TKY0071912031018,1.46
TKY0072001140453,2.46
TKY0072002010207,2.51
TKY0072004120044,2.53
TKY0072004260949,1.96
TKY0072005042207,1.6
TKY0072005060157,2.52
TKY0072006160827,1.32
TKY0072006250447,2.3
TKY0072007090605,2.19
TKY0072008301437,1.26
TKY0072010281558,2.11
TKY0072011221906,1.93
TKY0072011251120,1.71
TKY0072012171642,1.76
TKY0072012300935,1.79
TKY0072103160456,2.08
TKY0081901080135,2.13
TKY0081904051723,0.92
TKY0081906200155,1.13
TKY0081906240911,3.42
TKY0081907082254,0.42
TKY0081907250714,2.08
TKY0081910121822,2.27
TKY0081911172005,2.22
TKY0081912140324,2.08
TKY0081912160414,1.14
TKY0082005042207,1.28
TKY0082005060157,1.58
TKY0082006160827,2.18
TKY0082006250447,1.42
TKY0082008042021,2.04
TKY0082008100924,1.06
TKY0082009201948,0.9
TKY0082012181809,1.46
TKY0082101010153,0.96
TKY0082103280927,1.59
TKY0082106070311,2.58
TKY0082106091727,0.77
TKY0091901080135,2.02
TKY0091904051723,1.07
TKY0091905251520,1.35
TKY0091906200155,1.15
TKY0091906240911,2.96
TKY0091910121822,2.13
TKY0091912140324,1.61
TKY0092005042207,0.85
TKY0092005060157,1.14
TKY0092006160827,1.19
TKY0092006250447,1.16
TKY0092008042021,2.16
TKY0092008100924,0.55
TKY0092009201948,0.83
TKY0092012182036,1.54
TKY0092101010153,1.27
TKY0092103280927,2.01
TKY0092104212129,0.57
TKY0092106070311,2.26
TKY0092106091727,0.61
TKY0101906240911,2.39
TKY0101911172005,2.46
TKY0102008042021,1.58
TKY0102010031831,1.43
TKY0102012182036,3.1
TKY0102101010153,3.89
TKY0102103280927,2.65
TKY0102104212129,0.83
TKY0102106070311,2.12
TKY0121907300538,3.28
TKY0122003132206,1.68
TKY0122010031831,2.92
TKY0122103280927,3.11
TKY0122107161320,3.32
TKY0131901141323,2.04
TKY0131905251520,3.51
TKY0131906240911,2.93
TKY0131910090458,1.39
TKY0131911220523,1.24
TKY0132001140453,1.85
TKY0132002010207,3.39
TKY0132004120044,2.37
TKY0132004260949,2.49
TKY0132005042207,1.8
TKY0132005060157,2.51
TKY0132006010602,1.56
TKY0132006250447,2.74
TKY0132007090605,1.93
TKY0132008301437,1.25
TKY0132010281558,2.05
TKY0132012171642,1.73
TKY0132012300935,1.76
TKY0132102061410,1.42
TKY0132103160456,2.34
TKY0132105240409,1.28
TKY0141901141323,1.85
TKY0141905251520,2.89
TKY0141906010758,1.85
TKY0141910090458,1.56
TKY0142001140453,1.73
TKY0142002010207,2.92
TKY0142004120044,2.05
TKY0142005060157,2.41
TKY0142006250447,2.48
TKY0142103160456,2.06
TKY0142105240409,1.14
TKY0151901141323,1.73
TKY0152001140453,2.02
TKY0152002010207,3.11
TKY0152004120044,2.21
TKY0152004260949,2.3
TKY0152005042207,1.9
TKY0152005060157,2.48
TKY0152007090605,1.9
TKY0152008301437,1.1
TKY0152011221906,1.98
TKY0152011251120,1
TKY0152012171642,1.51
TKY0161901141323,1.37
TKY0161901182146,1.82
TKY0161905251520,3.1
TKY0161906010758,2.24
TKY0161906240911,2.54
TKY0162001140453,1.44
TKY0162002010207,2.95
TKY0162004120044,1.75
TKY0162005042207,1.58
TKY0162005060157,1.98
TKY0162006250447,2.38
TKY0162007090605,1.44
TKY0162010281558,1.27
TKY0162012300935,1.76
TKY0162103160456,1.67
TKY0171901141323,1.89
TKY0171901182146,2.16
TKY0171905251520,3.56
TKY0171906010758,2.71
TKY0171906240911,3.02
TKY0171910090458,1.59
TKY0172001140453,1.76
TKY0172002010207,3.31
TKY0172004120044,2.23
TKY0172004260949,2.24
TKY0172005042207,1.78
TKY0172005060157,2.6
TKY0172006160827,1.4
TKY0172007090605,1.91
TKY0172008301437,1.12
TKY0172010281558,1.87
TKY0172011221906,2.16
TKY0172011251120,0.97
TKY0172012171642,1.55
TKY0172012300935,2.09
TKY0172103160456,2.12
TKY0181906240911,3.4
TKY0181910121822,2.77
TKY0182002010207,3.37
TKY0182004120044,2.3
TKY0182004260949,2.35
TKY0182005042207,1.87
TKY0182005060157,2.61
TKY0182007090605,1.95
TKY0182012171642,1.57
TKY0201901141323,1.38
TKY0201905251520,3.16
TKY0201906240911,2.54
TKY0201910090458,1.16
TKY0202002010207,3.23
TKY0202004120044,1.73
TKY0202004260949,2.12
TKY0202005042207,1.46
TKY0202005060157,2.09
TKY0202006250447,2.43
TKY0202007090605,1.35
TKY0202010281558,2.03
TKY0202103160456,1.72
TKY0211901141323,2.37
TKY0211901182146,2.32
TKY0211905251520,2.84
TKY0211906010758,2.11
TKY0211906240911,2.47
TKY0211910090458,1.99
TKY0211911220523,1.52
TKY0211912031018,1.62
TKY0212001140453,2.05
TKY0212002010207,3.25
TKY0212004120044,2.4
TKY0212004260949,2.51
TKY0212005042207,1.95
TKY0212005060157,2.72
TKY0212006010602,1.65
TKY0212006250447,2.6
TKY0212007090605,2.23
TKY0212008301437,1.5
TKY0212010281558,2.19
TKY0212011221906,2.28
TKY0212011251120,1.36
TKY0212012171642,1.78
TKY0212012300935,2.22
TKY0212102061410,1.83
TKY0212103160456,2.44
TKY0221910090458,1.57
TKY0222001140453,2.07
TKY0222002010207,3.46
TKY0231901141323,1.78
TKY0231910090458,1.83
TKY0232001140453,2.17
TKY0232002010207,3.17
TKY0232002171240,1.05
TKY0232004120044,2.12
TKY0232004260949,2.27
TKY0232005060157,2.81
TKY0232006250447,2.79
TKY0232007090605,1.83
TKY0232010281558,2.4
TKY0232012171642,1.4
TKY0232012300935,2.04
TKY0232103160456,1.94
TKY0241901141323,1.99
TKY0241901182146,2.12
TKY0241905251520,2.95
TKY0241912031018,1.37
TKY0242001140453,1.88
TKY0242002010207,2.75
TKY0242002171240,1.2
TKY0242004120044,2.3
TKY0242004240138,1.09
TKY0242004260949,2.35
TKY0242005060157,2.84
TKY0242006250447,2.62
TKY0242012171642,1.59
TKY0242012300935,2.04
TKY0251901141323,2.04
TKY0251901182146,2.09
TKY0251905251520,2.8
TKY0251906081246,0.72
TKY0251906170800,1.62
TKY0251910090458,1.91
TKY0251911220523,1.2
TKY0251912031018,1.56
TKY0252001140453,1.72
TKY0252002010207,2.91
TKY0252002171240,1.06
TKY0252004120044,2.55
TKY0252004260949,2.37
TKY0252005060157,2.63
TKY0252006250447,2.58
TKY0252007090605,1.95
TKY0252008301437,1.34
TKY0252012171642,1.65
TKY0252012300935,1.92
TKY0252102061410,1.96
TKY0252103160456,2.23
TKY0252105240409,1.63
TKY0261901182146,2.29
TKY0261905251520,3.36
TKY0261906010758,2.62
TKY0261906240911,2.44
TKY0261910090458,1.64
TKY0261910121822,2.2
TKY0261911220523,1.01
TKY0262001140453,1.8
TKY0262002010207,2.92
TKY0262004120044,2.21
TKY0262004260949,2.28
TKY0262005042207,1.88
TKY0262005060157,2.54
TKY0262006250447,2.93
TKY0262007090605,1.88
TKY0262008301437,1.08
TKY0262011221906,2.16
TKY0262012171642,1.6
TKY0262103160456,2.15
TKY0271901141323,2.42
TKY0271905251520,2.91
TKY0271906081246,1.03
TKY0271906170800,2.18
TKY0271906240911,2.43
TKY0271910090458,1.96
TKY0271911220523,1.41
TKY0272001140453,2.13
TKY0272002010207,3.13
TKY0272002171240,1.38
TKY0272004260949,2.82
TKY0272005042207,2.18
TKY0272005060157,2.64
TKY0272006010602,1.76
TKY0272006250447,2.97
TKY0272007090605,2
TKY0272008301437,1.51
TKY0272010281558,2.2
TKY0272011221906,2.32
TKY0272011251120,1.2
TKY0272012171642,2.04
TKY0272012300935,2.55
TKY0272103160456,2.52
TKY0281901080135,1.09
TKY0281901141323,1.6
TKY0281901182146,2.4
TKY0281905251520,3.17
TKY0281906010758,2.49
TKY0281906240911,3
TKY0281910090458,1.6
TKY0281912031018,1.34
TKY0282001140453,1.77
TKY0282002010207,3.38
TKY0282004120044,2.12
TKY0282004260949,2.28
TKY0282005042207,2
TKY0282005060157,2.53
TKY0282006160827,1.16
TKY0282006250447,2.5
TKY0282007090605,2.1
TKY0282008301437,1.02
TKY0282010281558,1.92
TKY0282011251120,0.87
TKY0282012171642,1.31
TKY0282012300935,1.89
TKY0282103160456,1.95
TKY0291907300538,1.75
TKY0291911172005,0.93
TKY0292005242110,1.22
TKY0292012181809,1.38
TKY0292101010153,1.99
TKY0292103280927,2.04
TTR0092108020937,1.95
TYM0012003130218,1.95
TYM0022003130218,3.65
TYM0022004060500,1.29
TYM0022009020250,1.26
TYM0032003130218,1.96
TYM0042003130218,1.56
TYM0042106031031,0.37
TYM0052003130218,2.94
TYM0052004060500,1.08
TYM0052009020250,1.41
TYM0062003130218,2.77
TYM0062009020250,1.5
TYM0072003130218,2.32
TYM0082003130218,2.14
TYM0082005191313,1.66
TYM0092003130218,2.91
TYM0092004231344,0.8
TYM0092005191313,1.66
TYM0092009020250,1.93
TYM0092107171807,0.92
TYM0102003130218,2.32
TYM0102009020250,2.41
TYM0112003130218,2.76
TYM0112004231344,0.73
TYM0112004231357,0.28
TYM0112005191313,1.37
TYM0112005191655,0.94
TYM0112005291905,1
TYM0122003130218,2.84
TYM0122009020250,2.13
TYM0122107171807,0.78
WKY0011903131348,3.75
WKY0012005172038,1.76
WKY0012008011215,0.85
WKY0012102151328,3.99
WKY0012103150026,2.07
WKY0012104131654,1.64
WKY0021903131348,2.38
WKY0022008011215,1.61
WKY0022102151328,1.04
WKY0022103150026,1.06
WKY0031903131348,3.65
WKY0032005172038,2.2
WKY0032102151328,2.06
WKY0032103150026,3.25
WKY0032104131654,1.91
WKY0041903131348,2.23
WKY0042008011215,1.92
WKY0042102151328,0.47
WKY0042103150026,2.13
WKY0042104131654,1.19
WKY0051903131348,3.27
WKY0051909050957,1.51
WKY0052005172038,1.75
WKY0052008011215,2.94
WKY0052010260634,1.68
WKY0052103150026,1.89
WKY0052104131654,2.11
WKY0061903131348,3.62
WKY0062005172038,2.6
WKY0062008011215,2.32
WKY0062010260634,1.18
WKY0062103150026,2.97
WKY0062104131654,1.83
WKY0071903131348,2.23
WKY0072005172038,1.6
WKY0072008011215,2.11
WKY0072010260634,1.46
WKY0072103150026,1.58
WKY0072104131654,1.69
WKY0081903131348,3.63
WKY0082005172038,1.64
WKY0082008011215,2.79
WKY0082103150026,1.75
WKY0082104131654,2.76
WKY0091903131348,1.9
WKY0092005172038,1.03
WKY0092008011215,1.1
WKY0092103150026,1.07
WKY0092104131654,1.55
WKY0101903131348,2.35
WKY0101909050957,1.59
WKY0102005172038,0.99
WKY0102008011215,1.45
WKY0102104131654,0.93
WKY0111903131348,2.24
WKY0112008011215,1.05
WKY0112103150026,1.13
WKY0121903131348,2.2
WKY0131903131348,1.77
WKY0132010260634,0.65
WKY0132103150026,0.94
WKY0132104131654,1.06
WKY0141903131348,2.44
WKY0142005172038,0.77
WKY0142008011215,2.17
YMG0012107172050,2.1
YMG0022107172050,2.08
YMG0032107172050,1.58
YMG0082107080124,0.57
YMG0082107172050,2.26
YMG0092107172050,1.7
YMG0101910070802,1.05
YMG0102102231609,0.83
YMG0102106190739,1.6
YMG0102107080124,1.29
YMG0102107172050,2.27
YMG0112107172050,2.06
YMG0121901031810,1.12
YMG0122107172050,2.15
YMG0131910070802,2.27
YMG0132003090428,2.31
YMG0132107172050,4.31
YMG0142003090428,1.47
YMG0142107080124,0.89
YMG0142107172050,2.86
YMG0151910070802,2.08
YMG0152102231609,1.31
YMG0152107172050,2.72
YMG0161910070802,2.21
YMG0161911261509,1.18
YMG0162003090428,2.39
YMG0162107080124,2.35
YMG0162107172050,2.44
YMG0172003090428,2.62
YMG0172106190739,2.26
YMG0172107080124,3.39
YMG0172107172050,2.81
YMG0181903111537,2.27
YMG0181910070802,2.06
YMG0182003090428,2.39
YMG0182106190739,2.54
YMG0182107080124,2.63
YMG0182107172050,2.23
YMG0191903111537,1.72
YMG0191910070802,1.05
YMG0192003090428,1.6
YMG0192102231609,0.79
YMG0192107080124,1.07
YMG0192107172050,1.37
YMN0011901141323,0.7
YMN0011906240911,1.26
YMN0011907082254,1.3
YMN0011908270013,0.78
YMN0011908311803,1.08
YMN0012007090605,0.91
YMN0012106091727,1.56
YMN0021901141323,1.26
YMN0021902080634,1.04
YMN0021906240911,2.41
YMN0021907082254,2.25
YMN0021907250714,0.99
YMN0021908270013,2.16
YMN0022002010207,1.35
YMN0022005060157,1.24
YMN0022007090605,1.3
YMN0022008301437,1.07
YMN0022010281558,0.91
YMN0031906240911,1.45
YMN0031907082254,0.97
YMN0031908270013,1.23
YMN0032002010207,0.9
YMN0032106091727,1.07
YMN0041901141323,1.09
YMN0041906240911,1.53
YMN0041907082254,0.97
YMN0041908270013,0.72
YMN0042001140453,0.93
YMN0042002010207,1.17
YMN0042004260949,0.99
