FileName,real_PGD_total_1,real_PGD_total_2,real_PGD_total_3,real_PGD_total_4,real_PGD_total_5,real_PGD_total_6,real_PGD_total_7,real_PGD_total_8,real_PGD_total_9,real_PGD_total_10,real_PGD_total_11,real_PGD_total_12,real_PGD_total_13,real_PGD_total_14,real_PGD_total_15,real_PGD_total_16,real_PGD_total_17,real_PGD_total_18,real_PGD_total_19,real_PGD_total_20
CHB0102103041122,0.00656274672159866,0.00749580340455167,0.00749580340455167,0.00749580340455167,0.0109891201225726,0.0109891201225726,0.0109891201225726,0.0109891201225726,0.0109891201225726,0.0109891201225726,0.0109891201225726,0.0109891201225726,0.0109891201225726,0.0109891201225726,0.0109891201225726,0.0109891201225726,0.0109891201225726,0.0109891201225726,0.0109891201225726,0.0109891201225726
CHB0102108040533,0.00738674948472628,0.0143473132798866,0.0167498847764891,0.019429921128312,0.0199137272645767,0.0199137272645767,0.0199137272645767,0.0236889642248817,0.0313466552332661,0.0313466552332661,0.0313466552332661,0.0313466552332661,0.0313466552332661,0.0313466552332661,0.0313466552332661,0.0404851271405601,0.0466946131784558,0.0467474475072139,0.0677976357679339,0.0912984214942467
CHB0111901182146,0.0272152722171576,0.0272152722171576,0.0272152722171576,0.0272152722171576,0.0272152722171576,0.0272152722171576,0.0272152722171576,0.0272152722171576,0.0272152722171576,0.0822776443753516,0.0822776443753516,0.0822776443753516,0.0822776443753516,0.0822776443753516,0.0822776443753516,0.0822776443753516,0.0822776443753516,0.0822776443753516,0.0822776443753516,0.0822776443753516
CHB0111905251520,0.0228294843785859,0.0228294843785859,0.0228294843785859,0.0228294843785859,0.0228294843785859,0.0239561540846425,0.122781735474072,0.122781735474072,0.122781735474072,0.122781735474072,0.122781735474072,0.122781735474072,0.122781735474072,0.122781735474072,0.122781735474072,0.122781735474072,0.122781735474072,0.122781735474072,0.122781735474072,0.122781735474072
CHB0111906010758,0.00790623476922565,0.00790623476922565,0.00790623476922565,0.00790623476922565,0.00790623476922565,0.00790623476922565,0.0418249456006089,0.0418249456006089,0.0418249456006089,0.0418249456006089,0.0418249456006089,0.0418249456006089,0.0418249456006089,0.0418249456006089,0.0418249456006089,0.0418249456006089,0.0418249456006089,0.0418249456006089,0.0418249456006089,0.0418249456006089
CHB0111906081246,0.00157530724558548,0.00157530724558548,0.00157530724558548,0.00157530724558548,0.00157530724558548,0.00158969013486763,0.00172152129850073,0.00235679734473687,0.00235679734473687,0.00235679734473687,0.00235679734473687,0.00408606033870168,0.00424908801182182,0.00424908801182182,0.00424908801182182,0.00424908801182182,0.00424908801182182,0.00424908801182182,0.00424908801182182,0.00424908801182182
CHB0111907070351,0.0103509313365367,0.0103509313365367,0.0103509313365367,0.0103509313365367,0.0103509313365367,0.0103509313365367,0.0103509313365367,0.0272394138720961,0.0272394138720961,0.0272394138720961,0.0272394138720961,0.0272394138720961,0.0272394138720961,0.0272394138720961,0.0272394138720961,0.0272394138720961,0.0272394138720961,0.0272394138720961,0.0272394138720961,0.0272394138720961
CHB0111912160414,0.00263027117982605,0.00263027117982605,0.00263027117982605,0.00263027117982605,0.00263027117982605,0.00263027117982605,0.00263027117982605,0.00310920945032002,0.00437704083038165,0.013932782754841,0.013932782754841,0.013932782754841,0.013932782754841,0.013932782754841,0.013932782754841,0.013932782754841,0.013932782754841,0.013932782754841,0.013932782754841,0.013932782754841
CHB0112001030324,0.0371864439610937,0.0384740769234373,0.053029306380823,0.053029306380823,0.053029306380823,0.0734666552373468,0.074098648591113,0.074098648591113,0.10709029401682,0.117261816997952,0.159768900783421,0.163825540204358,0.235651454483818,0.235651454483818,0.235651454483818,0.235651454483818,0.279537648767274,0.292746765690943,0.292746765690943,0.292746765690943
CHB0112002010111,0.0141395100420422,0.0203643921174517,0.0221895673260659,0.0221895673260659,0.0221895673260659,0.0361706921931387,0.0361706921931387,0.220136386070165,0.220136386070165,0.220136386070165,0.220136386070165,0.220136386070165,0.220136386070165,0.220136386070165,0.220136386070165,0.220136386070165,0.220136386070165,0.220136386070165,0.220136386070165,0.220136386070165
CHB0112002010207,0.0152405451141257,0.0270625590103944,0.030472826079671,0.030472826079671,0.030472826079671,0.030472826079671,0.030472826079671,0.030472826079671,0.030472826079671,0.032285002780051,0.0329591230234256,0.0667052222321922,0.0667052222321922,0.104374116977262,0.107433454351773,0.107433454351773,0.112729135595456,0.112729135595456,0.112729135595456,0.112729135595456
CHB0112002201253,0.00397323731339335,0.00397323731339335,0.00397323731339335,0.00397323731339335,0.00397323731339335,0.0843149543112265,0.0843149543112265,0.0843149543112265,0.0843149543112265,0.0843149543112265,0.0843149543112265,0.0843149543112265,0.0843149543112265,0.0843149543112265,0.0843149543112265,0.0843149543112265,0.0843149543112265,0.0843149543112265,0.0843149543112265,0.0843149543112265
CHB0112004020033,0.00379688507794587,0.00379688507794587,0.00379688507794587,0.00379688507794587,0.00379688507794587,0.00379688507794587,0.00600575306595252,0.00600575306595252,0.00600575306595252,0.00600575306595252,0.00600575306595252,0.00600575306595252,0.00600575306595252,0.00600575306595252,0.00600575306595252,0.00600575306595252,0.00600575306595252,0.00600575306595252,0.00600575306595252,0.00600575306595252
CHB0112004120044,0.00961820279772841,0.00961820279772841,0.00961820279772841,0.00961820279772841,0.00961820279772841,0.00961820279772841,0.00961820279772841,0.00961820279772841,0.00961820279772841,0.00961820279772841,0.0146251596380299,0.0564665920482654,0.0703381702630219,0.0703381702630219,0.0703381702630219,0.0703381702630219,0.0703381702630219,0.0703381702630219,0.0703381702630219,0.0703381702630219
CHB0112004240138,0.00392755985757102,0.00392755985757102,0.00392755985757102,0.00392755985757102,0.00392755985757102,0.00392755985757102,0.0105772368036084,0.0105772368036084,0.0105772368036084,0.0105772368036084,0.0105772368036084,0.0105772368036084,0.0105772368036084,0.0105772368036084,0.0105772368036084,0.0105772368036084,0.0105772368036084,0.0105772368036084,0.0105772368036084,0.0105772368036084
CHB0112004260949,0.00525594141774474,0.00525594141774474,0.00543511552159155,0.00543511552159155,0.00543511552159155,0.00543511552159155,0.00543511552159155,0.00543511552159155,0.00543511552159155,0.00543511552159155,0.00543511552159155,0.0118036563866402,0.0220452641199811,0.0220452641199811,0.0220452641199811,0.0220452641199811,0.0220452641199811,0.0220452641199811,0.0220452641199811,0.0244240499963718
CHB0112005042207,0.014984399938941,0.0277641806332015,0.0706556670671165,0.0741400561483436,0.0773597062863205,0.0773597062863205,0.0929061988554814,1.01460267612771,1.14310500996773,1.14310500996773,1.14310500996773,1.14310500996773,1.14310500996773,1.14310500996773,1.14310500996773,1.14310500996773,1.14310500996773,1.14310500996773,1.14310500996773,1.14310500996773
CHB0112005060157,0.0271713845165752,0.0271713845165752,0.0271713845165752,0.0271713845165752,0.0271713845165752,0.0271713845165752,0.0271713845165752,0.0271713845165752,0.0271713845165752,0.103554250375964,0.107887150344301,0.178648302819158,0.178648302819158,0.178648302819158,0.178648302819158,0.178648302819158,0.178648302819158,0.178648302819158,0.178648302819158,0.178648302819158
CHB0112006250447,0.0195740070308565,0.0368618431075754,0.0402897699462856,0.0836284495688434,0.0902578659225412,0.115575771299494,0.115575771299494,0.133535462939125,0.521033784870879,0.778024462467223,0.778024462467223,0.778024462467223,0.778024462467223,0.778024462467223,0.778024462467223,0.778024462467223,0.778024462467223,0.778024462467223,0.778024462467223,0.778024462467223
CHB0112007011825,0.00172395170813066,0.00172395170813066,0.00172395170813066,0.00233323278103134,0.00233323278103134,0.00254981774156439,0.00326457585544302,0.0689726179343402,0.0689726179343402,0.0689726179343402,0.0689726179343402,0.0689726179343402,0.0689726179343402,0.0689726179343402,0.0689726179343402,0.0689726179343402,0.0689726179343402,0.0689726179343402,0.0689726179343402,0.0689726179343402
CHB0112008131135,0.00223915404624514,0.00223915404624514,0.00223915404624514,0.002270218833001,0.002270218833001,0.00259921895258579,0.00259921895258579,0.0288811612431864,0.0288811612431864,0.0288811612431864,0.0288811612431864,0.0288811612431864,0.0288811612431864,0.0288811612431864,0.0288811612431864,0.0288811612431864,0.0288811612431864,0.0288811612431864,0.0288811612431864,0.0288811612431864
CHB0112103041122,0.00336544411820105,0.00343293708167553,0.00343293708167553,0.00343293708167553,0.00343293708167553,0.00343293708167553,0.0160151117684259,0.0160151117684259,0.0160151117684259,0.0160151117684259,0.0160151117684259,0.0160151117684259,0.0160151117684259,0.0160151117684259,0.0160151117684259,0.0160151117684259,0.0160151117684259,0.0160151117684259,0.0160151117684259,0.0160151117684259
CHB0121901141323,0.00295390534167082,0.004014441080419,0.004014441080419,0.00458616465783665,0.00458616465783665,0.00479144100452199,0.00479144100452199,0.00598053508799267,0.00657015052000007,0.00744278049837129,0.00744278049837129,0.00828188709889817,0.0103108463104594,0.0103108463104594,0.0103108463104594,0.0120033830851551,0.0120033830851551,0.0150229636698709,0.0150229636698709,0.0183723467402665
CHB0121901182146,0.0215378680846347,0.0273642101779262,0.0273642101779262,0.0273642101779262,0.0273642101779262,0.0273642101779262,0.0273642101779262,0.0273642101779262,0.0273642101779262,0.116246928424431,0.136492916771593,0.136492916771593,0.136492916771593,0.136492916771593,0.136492916771593,0.136492916771593,0.136492916771593,0.136492916771593,0.136492916771593,0.136492916771593
CHB0121903142059,0.00754475268805277,0.00754475268805277,0.00754475268805277,0.00754475268805277,0.00754475268805277,0.00754475268805277,0.00754475268805277,0.00754475268805277,0.0111581785584756,0.0111581785584756,0.0111581785584756,0.0111581785584756,0.0111581785584756,0.0111581785584756,0.0111581785584756,0.0111581785584756,0.0111581785584756,0.0111581785584756,0.0111581785584756,0.0111581785584756
CHB0121903170607,0.00133387286480366,0.00140868665201598,0.00156217063407012,0.00202461890591059,0.00283517626214842,0.00283517626214842,0.00391662725887783,0.00391662725887783,0.0115876514388107,0.0115876514388107,0.0115876514388107,0.0115876514388107,0.0115876514388107,0.0115876514388107,0.0115876514388107,0.0115876514388107,0.0115876514388107,0.0115876514388107,0.0115876514388107,0.0115876514388107
CHB0121905251520,0.0457605232671218,0.0457605232671218,0.0457605232671218,0.0457605232671218,0.0457605232671218,0.0601419979140239,0.126957593837675,0.250464531040636,0.250464531040636,0.250464531040636,0.250464531040636,0.250464531040636,0.250464531040636,0.250464531040636,0.250464531040636,0.250464531040636,0.250464531040636,0.250464531040636,0.250464531040636,0.250464531040636
CHB0121906010758,0.0166290129351988,0.0166290129351988,0.0166290129351988,0.0166290129351988,0.0166290129351988,0.0227539872659024,0.0491287402740064,0.0653705476716443,0.0653705476716443,0.0653705476716443,0.0653705476716443,0.0653705476716443,0.0653705476716443,0.0653705476716443,0.0653705476716443,0.0653705476716443,0.0653705476716443,0.0653705476716443,0.0653705476716443,0.0653705476716443
CHB0121906170800,0.00345479398614511,0.00345479398614511,0.00345479398614511,0.00345479398614511,0.00345479398614511,0.00345479398614511,0.00345479398614511,0.00356085897635056,0.00389353585901002,0.00443307842313647,0.00443307842313647,0.00443307842313647,0.00443307842313647,0.00634885962215377,0.00634885962215377,0.018234830176589,0.018234830176589,0.018234830176589,0.018234830176589,0.018234830176589
CHB0121906240911,0.00741809106275982,0.00741809106275982,0.00741809106275982,0.00741809106275982,0.00832105753156155,0.00893944731472221,0.0140547284837306,0.0140547284837306,0.0140547284837306,0.0140547284837306,0.0168740594770822,0.0316774075701736,0.0800017874643137,0.143627585201573,0.143627585201573,0.143627585201573,0.143627585201573,0.143627585201573,0.143627585201573,0.143627585201573
CHB0121907070351,0.0125999596648235,0.0125999596648235,0.0125999596648235,0.0125999596648235,0.0125999596648235,0.0125999596648235,0.0125999596648235,0.0125999596648235,0.042541014120521,0.042541014120521,0.042541014120521,0.042541014120521,0.042541014120521,0.042541014120521,0.042541014120521,0.042541014120521,0.042541014120521,0.042541014120521,0.042541014120521,0.042541014120521
CHB0121907230910,0.00767993936948169,0.00767993936948169,0.00767993936948169,0.00767993936948169,0.00767993936948169,0.00767993936948169,0.00767993936948169,0.00767993936948169,0.0226463349057444,0.0226463349057444,0.0226463349057444,0.0226463349057444,0.0226463349057444,0.0226463349057444,0.0226463349057444,0.0226463349057444,0.0226463349057444,0.0226463349057444,0.0226463349057444,0.0226463349057444
CHB0121907250714,0.00378956808397612,0.00635421193455489,0.00635421193455489,0.00635421193455489,0.00635421193455489,0.00635421193455489,0.00654068597169236,0.00748065026101746,0.0413950308856135,0.10712303210841,0.10712303210841,0.10712303210841,0.10712303210841,0.10712303210841,0.10712303210841,0.10712303210841,0.10712303210841,0.10712303210841,0.10712303210841,0.10712303210841
CHB0121907290035,0.00142246234503313,0.00142246234503313,0.00158019356779829,0.00158019356779829,0.0017247975372012,0.0019221551381131,0.0028142107178459,0.00381753121501164,0.00381753121501164,0.0121238102764794,0.0121238102764794,0.0121238102764794,0.0121238102764794,0.0121238102764794,0.0163578521487805,0.0177376066876038,0.0177376066876038,0.0177376066876038,0.0177376066876038,0.0177376066876038
CHB0121909141154,0.00305221212951846,0.00305221212951846,0.00305221212951846,0.00305221212951846,0.00305221212951846,0.00305221212951846,0.00305221212951846,0.00305221212951846,0.00305221212951846,0.00689917571244445,0.00867968966393457,0.0111823750273249,0.0111823750273249,0.0111823750273249,0.0111823750273249,0.0111823750273249,0.0111823750273249,0.0111823750273249,0.0111823750273249,0.0111823750273249
CHB0121910090458,0.00363865883626528,0.00363865883626528,0.00363865883626528,0.00363865883626528,0.00363865883626528,0.00363865883626528,0.00363865883626528,0.00363865883626528,0.00363865883626528,0.00931484008250606,0.00931484008250606,0.0101895580595793,0.0101895580595793,0.0101895580595793,0.0101895580595793,0.0101895580595793,0.0101895580595793,0.0101895580595793,0.0101895580595793,0.0101895580595793
CHB0121911220523,0.00166498509079201,0.00234598282370299,0.00234598282370299,0.00234598282370299,0.00234598282370299,0.00234598282370299,0.00270684285055926,0.00307973680553502,0.00346902544873629,0.00346902544873629,0.00346902544873629,0.00489028576903233,0.00489028576903233,0.00510654657260567,0.00510654657260567,0.00510654657260567,0.00610056590643926,0.00616238391434364,0.00779577496610571,0.00828008095223616
CHB0121912031018,0.00169930912448025,0.00269946148620981,0.00269946148620981,0.00269946148620981,0.00269946148620981,0.00269946148620981,0.00297065364272748,0.00327107353262103,0.00327107353262103,0.00344516454619967,0.00412741032213735,0.00412741032213735,0.00661089819778666,0.00661089819778666,0.00855804135155944,0.00855804135155944,0.00855804135155944,0.00855804135155944,0.00855804135155944,0.00855804135155944
CHB0121912041038,0.00207500107503339,0.00260396969961757,0.00344518257694651,0.0042116385564317,0.0042116385564317,0.00550612357524236,0.00550612357524236,0.00550612357524236,0.00735823975511094,0.00735823975511094,0.00735823975511094,0.00735823975511094,0.00762499203185773,0.00762499203185773,0.00762499203185773,0.00762499203185773,0.0102806087367962,0.0253379167218364,0.0381542455301627,0.0381542455301627
CHB0121912160414,0.00265093390316396,0.00265093390316396,0.00265093390316396,0.00265093390316396,0.00265093390316396,0.00265093390316396,0.0027507883225984,0.0027507883225984,0.00496509952776944,0.0164276668758291,0.0164276668758291,0.0164276668758291,0.0164276668758291,0.0164276668758291,0.0164276668758291,0.0164276668758291,0.0164276668758291,0.0164276668758291,0.0164276668758291,0.0164276668758291
